ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S12
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           192,           320,          118.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -1.80871,  -470.254E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           192,           321,          116.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.32547,  -604.613E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           193,           321,          116.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.32547,  -604.613E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           193,           322,          114.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.84224,  -738.971E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           194,           322,          114.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -2.84224,  -738.971E-03,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           194,           323,          112.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.35900,  -873.330E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           195,           323,          112.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.35900,  -873.330E-03,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           196,           324,          110.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.87576,      -1.00769,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           195,           324,          110.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -3.87576,      -1.00769,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           197,           325,          108.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.39252,      -1.14205,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           196,           325,          108.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.39252,      -1.14205,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           198,           326,          106.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.90929,      -1.27640,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           197,           326,          106.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -4.90929,      -1.27640,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           199,           327,          104.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.42605,      -1.41076,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           198,           327,          104.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.42605,      -1.41076,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           200,           328,          102.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.94281,      -1.54512,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           199,           328,          102.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -5.94281,      -1.54512,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           201,           329,          100.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.45958,      -1.67948,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           200,           329,          100.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.45958,      -1.67948,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           201,           330,           98.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.97634,      -1.81384,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           202,           330,           98.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -6.97634,      -1.81384,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           202,           331,           96.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -7.49310,      -1.94820,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           203,           331,           96.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -7.49310,      -1.94820,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           203,           332,           94.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.00986,      -2.08255,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           204,           332,           94.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.00986,      -2.08255,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           205,           333,           92.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.52663,      -2.21691,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           204,           333,           92.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -8.52663,      -2.21691,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           205,           334,           90.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.04339,      -2.35127,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           206,           334,           90.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.04339,      -2.35127,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           207,           335,           88.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.56015,      -2.48563,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           206,           335,           88.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -9.56015,      -2.48563,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           207,           336,           86.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.0769,      -2.61999,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           208,           336,           86.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.0769,      -2.61999,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           208,           337,           84.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.5937,      -2.75435,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           209,           337,           84.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -10.5937,      -2.75435,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           209,           338,           82.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.1104,      -2.88870,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           210,           338,           82.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.1104,      -2.88870,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           211,           339,           80.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.6272,      -3.02306,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           210,           339,           80.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -11.6272,      -3.02306,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           212,           340,           78.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.1440,      -3.15742,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           211,           340,           78.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.1440,      -3.15742,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           212,           341,           76.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.6607,      -3.29178,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           213,           341,           76.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -12.6607,      -3.29178,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           214,           342,           74.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.1775,      -3.42614,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           213,           342,           74.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.1775,      -3.42614,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           214,           343,           72.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.6943,      -3.56050,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           215,           343,           72.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -13.6943,      -3.56050,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           216,           344,           70.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.2110,      -3.69486,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           215,           344,           70.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.2110,      -3.69486,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           217,           345,           68.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.7278,      -3.82921,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           216,           345,           68.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -14.7278,      -3.82921,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           217,           346,           66.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.2445,      -3.96357,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           218,           346,           66.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.2445,      -3.96357,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           218,           347,           64.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.7613,      -4.09793,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           219,           347,           64.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -15.7613,      -4.09793,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           220,           348,           62.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.2781,      -4.23229,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           219,           348,           62.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.2781,      -4.23229,  -233.403E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           221,           349,           60.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.7948,      -4.36665,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           220,           349,           60.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -16.7948,      -4.36665,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           221,           350,           58.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.3116,      -4.50101,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           222,           350,           58.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.3116,      -4.50101,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           222,           351,           56.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.8284,      -4.63536,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           223,           351,           56.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -17.8284,      -4.63536,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           224,           352,           54.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.3451,      -4.76972,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           223,           352,           54.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.3451,      -4.76972,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           224,           353,           52.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.8619,      -4.90408,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           225,           353,           52.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -18.8619,      -4.90408,  -233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           225,           354,           50.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.3787,      -5.03844,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           226,           354,           50.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.3787,      -5.03844,  -233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           227,           355,           48.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.8954,      -5.17280,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           226,           355,           48.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -19.8954,      -5.17280,  -233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",           227,           356,           46.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",      -20.4122,      -5.30716,  -233.406E-03
